rental_id;customer_id;car_type;rental_start_date;rental_end_date;rental_location;daily_rate;customer_age;customer_gender;weather;customer_membership;rental_duration_days;total_rental_cost;holiday_season;weekday_rental;total_rental_days;is_weekend_rental;customer_loyalty;car_age;promotion_applied;rental_purpose
42305;1690;Hatchback;2023-12-24;2021-09-24;Szczecin;52;20,00;Female;Rainy;Silver;6;310,5;FA£SZ;FA£SZ;-821;PRAWDA;New;8;FA£SZ;Business
27060;1173;Hatchback;2021-03-09;2021-01-03;Poznañ;81;59,00;Male;Rainy;None;12;977,04;PRAWDA;PRAWDA;-65;FA£SZ;New;5;FA£SZ;Leisure
53211;1745;Convertible;2022-07-17;2020-02-04;Lublin;40;66,00;Male;Snowy;Silver;6;238,32;FA£SZ;FA£SZ;-894;PRAWDA;New;8;PRAWDA;Business
47237;1132;Sedan;2023-01-05;2024-01-09;Gdañsk;62;62,00;Male;Rainy;Gold;28;1722,84;FA£SZ;PRAWDA;369;FA£SZ;Returning;0;FA£SZ;Business
73820;1441;Hatchback;2024-01-08;2023-12-13;£ódŸ;51;32,00;Female;Rainy;Gold;19;963,68;PRAWDA;PRAWDA;-26;FA£SZ;Returning;0;FA£SZ;Other
59021;1093;Truck;2023-07-13;2022-04-01;Warszawa;98;59,00;Male;Snowy;Gold;15;1462,95;PRAWDA;PRAWDA;-468;FA£SZ;VIP;5;FA£SZ;Other
46415;1347;Convertible;2021-11-08;2023-05-16;Szczecin;63;37,00;Male;Cloudy;Gold;21;1322,58;PRAWDA;PRAWDA;554;FA£SZ;VIP;8;FA£SZ;Other
45721;1401;Convertible;2024-01-21;2022-03-27;Gdañsk;33;54,00;Female;Cloudy;None;22;719,18;FA£SZ;FA£SZ;-665;PRAWDA;New;4;FA£SZ;Business
67883;1419;Sedan;2024-02-27;2023-06-27;Bydgoszcz;67;49,00;Male;Rainy;Platinum;20;1334,2;PRAWDA;PRAWDA;-245;FA£SZ;New;2;FA£SZ;Business
81611;1706;Hatchback;2024-04-07;2023-09-18;Poznañ;33;65,00;Male;Cloudy;Silver;12;401,76;PRAWDA;FA£SZ;-202;PRAWDA;VIP;0;FA£SZ;Other
83043;1404;Hatchback;2022-09-15;2023-08-21;Szczecin;37;45,00;Female;Cloudy;Gold;1;37,48;PRAWDA;PRAWDA;340;FA£SZ;Returning;8;PRAWDA;Leisure
73170;1941;Sedan;2024-03-10;2022-12-27;Bydgoszcz;49;48,00;Male;Cloudy;None;21;1036,35;FA£SZ;FA£SZ;-439;PRAWDA;Returning;0;FA£SZ;Leisure
69967;1185;Truck;2020-07-06;2020-10-14;£ódŸ;98;19,00;Female;Sunny;Platinum;17;1666;PRAWDA;PRAWDA;100;FA£SZ;Returning;4;FA£SZ;Leisure
47188;1975;Convertible;2023-10-11;2024-07-04;£ódŸ;88;35,00;Male;Rainy;None;2;176,2;FA£SZ;PRAWDA;267;FA£SZ;Returning;3;FA£SZ;Leisure
93688;1375;Sedan;2022-07-21;2020-05-23;Szczecin;50;39,00;Male;Sunny;Gold;14;694,54;PRAWDA;PRAWDA;-789;FA£SZ;VIP;3;FA£SZ;Leisure
97422;1676;SUV;2021-03-19;2022-04-01;Warszawa;86;27,00;Female;Cloudy;Silver;22;1901,68;FA£SZ;PRAWDA;378;FA£SZ;VIP;6;PRAWDA;Business
35655;1873;Sedan;2024-03-19;2022-03-31;Szczecin;61;33,00;Female;Snowy;None;20;1225,4;PRAWDA;PRAWDA;-719;FA£SZ;New;3;FA£SZ;Leisure
34214;1702;Convertible;2020-06-11;2020-10-16;Katowice;69;46,00;Female;Rainy;None;5;346,35;PRAWDA;PRAWDA;127;FA£SZ;Returning;9;FA£SZ;Business
80540;1516;Truck;2021-11-01;2023-08-07;Poznañ;60;37,00;Female;Sunny;Silver;26;1567,28;PRAWDA;PRAWDA;644;FA£SZ;VIP;9;FA£SZ;Other
14097;1497;SUV;2020-03-20;2023-11-19;Kraków;33;39,00;Female;Sunny;None;2;65,84;PRAWDA;PRAWDA;1339;FA£SZ;Returning;7;PRAWDA;Other
47646;1498;SUV;2023-01-09;2022-12-21;Gdañsk;77;40,00;Male;Snowy;Silver;5;386,55;PRAWDA;PRAWDA;-19;FA£SZ;VIP;3;FA£SZ;Other
60733;1205;SUV;2024-01-04;2022-06-30;£ódŸ;39;54,00;Female;Cloudy;None;23;885,96;PRAWDA;PRAWDA;-553;FA£SZ;Returning;9;FA£SZ;Other
79509;1414;Convertible;2023-04-29;2023-09-02;Lublin;33;34,00;Female;Sunny;Gold;17;567,46;FA£SZ;FA£SZ;126;PRAWDA;VIP;3;FA£SZ;Leisure
14764;1365;Sedan;2020-02-01;2022-02-12;Katowice;56;69,00;Male;Rainy;None;27;1517,4;PRAWDA;FA£SZ;742;PRAWDA;Returning;7;FA£SZ;Other
16135;1855;Hatchback;2024-06-24;2020-07-27;Lublin;56;68,00;Female;Sunny;None;17;944,35;FA£SZ;PRAWDA;-1428;FA£SZ;Returning;4;PRAWDA;Business
32111;1738;Convertible;2020-07-25;2024-01-02;Gdañsk;69;61,00;Male;Cloudy;Silver;13;892,19;FA£SZ;FA£SZ;1256;PRAWDA;Returning;4;FA£SZ;Other
10626;1419;Convertible;2020-09-09;2020-09-17;Warszawa;47;55,00;Female;Snowy;None;27;1279,8;PRAWDA;PRAWDA;8;FA£SZ;New;7;PRAWDA;Leisure
13375;1585;Convertible;2023-05-12;2022-08-26;Gdañsk;33;43,00;Female;Cloudy;Silver;18;593,1;PRAWDA;PRAWDA;-259;FA£SZ;New;1;FA£SZ;Leisure
42020;1218;Hatchback;2020-01-20;2024-03-22;Katowice;43;47,00;Female;Rainy;None;25;1067,75;PRAWDA;PRAWDA;1523;FA£SZ;New;6;PRAWDA;Leisure
57238;1951;Convertible;2023-01-27;2021-05-28;Szczecin;85;33,00;Male;Sunny;Gold;18;1522,62;PRAWDA;PRAWDA;-609;FA£SZ;Returning;2;FA£SZ;Business
67283;1538;Hatchback;2020-05-07;2021-06-02;Kraków;32;43,00;Male;Rainy;None;14;454,72;PRAWDA;PRAWDA;391;FA£SZ;New;4;FA£SZ;Business
88666;1374;SUV;2020-12-26;2022-09-06;Lublin;64;60,00;Male;Snowy;Gold;18;1153,8;FA£SZ;FA£SZ;619;PRAWDA;VIP;4;FA£SZ;Other
60370;1022;Sedan;2020-01-12;2022-07-01;Warszawa;91;51,00;Female;Cloudy;Silver;29;2645,09;PRAWDA;FA£SZ;901;PRAWDA;VIP;2;FA£SZ;Leisure
12572;1460;Convertible;2022-04-19;2022-11-09;Poznañ;89;18,00;Female;Rainy;Silver;11;984,39;PRAWDA;PRAWDA;204;FA£SZ;Returning;5;FA£SZ;Business
23748;1719;Hatchback;2022-06-27;2022-08-26;Wroc³aw;70;68,00;Male;Sunny;Gold;22;1533,18;FA£SZ;PRAWDA;60;FA£SZ;VIP;0;PRAWDA;Other
36095;1354;SUV;2021-12-05;2021-08-15;Poznañ;36;41,00;Female;Snowy;Platinum;23;832,37;FA£SZ;FA£SZ;-112;PRAWDA;Returning;3;PRAWDA;Leisure
19519;1602;Truck;2021-03-13;2021-12-07;Bydgoszcz;82;21,00;Male;Rainy;Gold;3;244,95;PRAWDA;FA£SZ;269;PRAWDA;Returning;0;FA£SZ;Other
35419;1051;Sedan;2022-06-13;2023-05-29;£ódŸ;41;41,00;Female;Rainy;Silver;11;447,48;PRAWDA;PRAWDA;350;FA£SZ;New;4;FA£SZ;Other
96236;1998;Truck;2021-08-17;2021-04-16;Wroc³aw;65;48,00;Female;Sunny;Silver;27;1742,58;FA£SZ;PRAWDA;-123;FA£SZ;VIP;4;PRAWDA;Business
94511;1814;Sedan;2020-11-23;2021-12-29;£ódŸ;40;48,00;Male;Rainy;Gold;22;876,48;FA£SZ;PRAWDA;401;FA£SZ;VIP;2;FA£SZ;Other
24054;1720;Convertible;2023-09-10;2020-12-07;Katowice;54;67,00;Female;Sunny;Silver;1;54,1;PRAWDA;FA£SZ;-1007;PRAWDA;Returning;8;FA£SZ;Leisure
67067;1573;Hatchback;2023-12-02;2020-01-16;Gdañsk;86;46,00;Male;Rainy;Platinum;20;1713,2;PRAWDA;FA£SZ;-1416;PRAWDA;New;4;FA£SZ;Other
14020;1444;Sedan;2022-10-22;2020-08-05;Bydgoszcz;64;21,00;Female;Snowy;Silver;16;1028,48;PRAWDA;FA£SZ;-808;PRAWDA;New;3;FA£SZ;Leisure
71270;1815;Convertible;2023-04-08;2020-09-09;Gdañsk;55;59,00;Male;Rainy;Platinum;13;713,05;FA£SZ;FA£SZ;-941;PRAWDA;VIP;6;FA£SZ;Other
10026;1104;SUV;2021-06-06;2020-09-05;Gdañsk;33;28,00;Female;Cloudy;None;15;498,6;FA£SZ;FA£SZ;-274;PRAWDA;Returning;5;FA£SZ;Leisure
90166;1640;Convertible;2022-10-24;2021-07-10;Kraków;97;64,00;Male;Cloudy;None;6;580,2;FA£SZ;PRAWDA;-471;FA£SZ;Returning;0;FA£SZ;Business
24106;1394;Truck;2023-08-03;2024-03-09;Szczecin;49;55,00;Male;Sunny;None;10;485,7;FA£SZ;PRAWDA;219;FA£SZ;New;8;FA£SZ;Other
51206;1971;Sedan;2023-09-14;2022-03-24;Szczecin;89;21,00;Male;Snowy;None;13;1156,74;PRAWDA;PRAWDA;-539;FA£SZ;VIP;1;PRAWDA;Leisure
77854;1909;Hatchback;2021-04-04;2020-05-23;Katowice;87;56,00;Male;Rainy;None;15;1302,15;FA£SZ;FA£SZ;-316;PRAWDA;VIP;0;PRAWDA;Other
22150;1327;Truck;2023-10-21;2021-01-25;Szczecin;81;56,00;Male;Cloudy;Platinum;7;568,82;FA£SZ;FA£SZ;-999;PRAWDA;VIP;1;FA£SZ;Other
98326;1606;SUV;2021-04-03;2023-07-10;Lublin;93;38,00;Male;Snowy;Silver;1;93,04;FA£SZ;FA£SZ;828;PRAWDA;Returning;7;PRAWDA;Business
52386;1518;Convertible;2024-06-16;2021-02-06;Lublin;84;18,00;Male;Rainy;Gold;12;1004,28;PRAWDA;FA£SZ;-1226;PRAWDA;New;6;PRAWDA;Other
42908;1685;Sedan;2022-09-09;2020-09-16;Szczecin;37;51,00;Male;Cloudy;None;28;1037,12;FA£SZ;PRAWDA;-723;FA£SZ;Returning;6;PRAWDA;Other
79191;1245;SUV;2021-02-05;2022-08-03;Poznañ;75;63,00;Female;Rainy;Gold;0;0;FA£SZ;PRAWDA;544;FA£SZ;Returning;6;FA£SZ;Other
24221;1414;Hatchback;2021-10-10;2022-03-13;Warszawa;50;64,00;Female;Cloudy;Platinum;19;950;PRAWDA;FA£SZ;154;PRAWDA;New;4;FA£SZ;Leisure
67780;1527;Truck;2021-08-03;2024-02-10;Bydgoszcz;41;69,00;Female;Cloudy;None;25;1028,25;FA£SZ;PRAWDA;921;FA£SZ;Returning;5;PRAWDA;Leisure
71334;1169;Sedan;2023-10-11;2021-09-18;Katowice;77;64,00;Female;Rainy;None;21;1617,21;PRAWDA;PRAWDA;-753;FA£SZ;New;1;FA£SZ;Other
99476;1166;SUV;2022-12-20;2020-09-19;Warszawa;56;26,00;Female;Rainy;Platinum;17;944,01;FA£SZ;PRAWDA;-822;FA£SZ;Returning;7;FA£SZ;Leisure
70665;1309;Hatchback;2023-04-23;2020-12-21;Lublin;77;29,00;Male;Cloudy;Silver;3;231,33;PRAWDA;FA£SZ;-853;PRAWDA;Returning;8;PRAWDA;Other
33657;1939;Convertible;2023-08-20;2023-03-21;Katowice;80;59,00;Male;Snowy;None;13;1040,91;PRAWDA;FA£SZ;-152;PRAWDA;New;4;FA£SZ;Other
57066;1594;Hatchback;2024-03-08;2020-10-29;Wroc³aw;96;35,00;Male;Rainy;Silver;16;1538,72;FA£SZ;PRAWDA;-1226;FA£SZ;VIP;3;FA£SZ;Other
72870;1391;Truck;2023-04-25;2022-04-12;Wroc³aw;44;27,00;Female;Sunny;Platinum;24;1060,56;FA£SZ;PRAWDA;-378;FA£SZ;Returning;3;PRAWDA;Other
10413;1220;SUV;2021-11-15;2021-04-01;Bydgoszcz;59;55,00;Female;Cloudy;Platinum;13;762,84;PRAWDA;PRAWDA;-228;FA£SZ;New;9;FA£SZ;Business
38433;1833;Hatchback;2021-09-01;2021-09-18;Gdañsk;44;28,00;Male;Cloudy;Silver;25;1091,75;PRAWDA;PRAWDA;17;FA£SZ;New;4;PRAWDA;Leisure
61063;1681;Sedan;2023-09-26;2023-06-25;Szczecin;85;51,00;Male;Cloudy;Platinum;5;423,6;FA£SZ;PRAWDA;-93;FA£SZ;New;9;FA£SZ;Business
53908;1834;Truck;2021-09-26;2022-02-01;Wroc³aw;60;22,00;Male;Cloudy;Gold;7;421,82;PRAWDA;FA£SZ;128;PRAWDA;VIP;9;FA£SZ;Leisure
69760;1114;Sedan;2020-06-03;2021-10-12;Katowice;61;60,00;Male;Sunny;None;23;1395,87;FA£SZ;PRAWDA;496;FA£SZ;VIP;7;FA£SZ;Leisure
47844;1860;Hatchback;2023-04-21;2020-11-26;Kraków;33;33,00;Female;Sunny;Gold;2;65,66;PRAWDA;PRAWDA;-876;FA£SZ;New;7;PRAWDA;Business
37786;1334;Hatchback;2020-04-13;2023-12-04;Lublin;42;44,00;Female;Cloudy;None;9;379,8;PRAWDA;PRAWDA;1330;FA£SZ;New;6;FA£SZ;Business
90859;1741;Truck;2021-12-28;2021-10-02;Katowice;72;52,00;Female;Snowy;Platinum;4;289,2;FA£SZ;PRAWDA;-87;FA£SZ;VIP;8;PRAWDA;Leisure
29254;1219;Truck;2020-09-20;2021-10-14;£ódŸ;93;27,00;Male;Cloudy;Platinum;22;2045,12;PRAWDA;FA£SZ;389;PRAWDA;New;6;PRAWDA;Other
20197;1246;Convertible;2021-08-03;2020-08-07;£ódŸ;64;36,00;Female;Sunny;Gold;26;1653,86;FA£SZ;PRAWDA;-361;FA£SZ;Returning;7;FA£SZ;Other
52879;1100;Hatchback;2023-02-03;2023-05-15;Szczecin;33;37,00;Male;Sunny;None;0;0;PRAWDA;PRAWDA;101;FA£SZ;New;9;FA£SZ;Leisure
22554;1415;Hatchback;2020-06-26;2023-07-25;Kraków;57;18,00;Female;Snowy;Silver;10;568,1;PRAWDA;PRAWDA;1124;FA£SZ;New;0;FA£SZ;Business
72689;1221;Sedan;2021-06-22;2020-10-03;Wroc³aw;71;50,00;Female;Snowy;Gold;29;2066,25;PRAWDA;PRAWDA;-262;FA£SZ;Returning;4;FA£SZ;Other
90336;1178;Convertible;2021-12-25;2023-02-10;Gdañsk;92;34,00;Female;Snowy;None;17;1567,57;FA£SZ;FA£SZ;412;PRAWDA;VIP;0;FA£SZ;Business
40094;1508;Sedan;2022-07-13;2024-06-26;Wroc³aw;65;51,00;Female;Snowy;Silver;16;1038,4;PRAWDA;PRAWDA;714;FA£SZ;New;8;FA£SZ;Leisure
34557;1174;Hatchback;2020-09-26;2020-07-23;Poznañ;93;56,00;Female;Sunny;Gold;28;2605,96;FA£SZ;FA£SZ;-65;PRAWDA;Returning;6;PRAWDA;Other
93135;1605;Sedan;2024-05-10;2023-04-28;Katowice;71;42,00;Male;Snowy;None;24;1692,48;FA£SZ;PRAWDA;-378;FA£SZ;Returning;4;PRAWDA;Other
22476;1626;SUV;2022-06-02;2020-03-14;Lublin;75;44,00;Male;Sunny;Silver;6;448,98;FA£SZ;PRAWDA;-810;FA£SZ;Returning;3;PRAWDA;Business
63915;1673;Truck;2023-01-01;2021-05-20;Poznañ;88;52,00;Male;Cloudy;Gold;13;1144,52;PRAWDA;FA£SZ;-591;PRAWDA;VIP;2;FA£SZ;Leisure
91841;1780;Sedan;2023-07-02;2021-02-01;Bydgoszcz;63;30,00;Female;Cloudy;Platinum;18;1142,1;PRAWDA;FA£SZ;-881;PRAWDA;New;0;FA£SZ;Business
11382;1736;Sedan;2023-11-24;2020-09-06;Bydgoszcz;45;20,00;Female;Snowy;Silver;27;1224,18;FA£SZ;PRAWDA;-1174;FA£SZ;Returning;3;FA£SZ;Business
33811;1745;Hatchback;2020-06-16;2020-03-12;Poznañ;48;55,00;Male;Snowy;Silver;8;385,12;FA£SZ;PRAWDA;-96;FA£SZ;Returning;1;FA£SZ;Business
47226;1848;Convertible;2024-05-22;2023-03-20;Gdañsk;45;30,00;Female;Snowy;Platinum;2;89,24;FA£SZ;PRAWDA;-429;FA£SZ;Returning;4;FA£SZ;Leisure
49893;1066;Sedan;2023-08-30;2024-03-22;Szczecin;63;52,00;Male;Rainy;Silver;16;1007,52;PRAWDA;PRAWDA;205;FA£SZ;VIP;5;FA£SZ;Other
11097;1456;SUV;2023-11-13;2023-07-20;Wroc³aw;98;43,00;Male;Cloudy;Gold;17;1663,96;FA£SZ;PRAWDA;-116;FA£SZ;Returning;5;FA£SZ;Business
49230;1125;Hatchback;2024-03-03;2022-09-16;Poznañ;75;69,00;Female;Rainy;None;13;973,57;FA£SZ;FA£SZ;-534;PRAWDA;Returning;8;FA£SZ;Other
27978;1138;Convertible;2022-03-02;2021-04-10;Bydgoszcz;49;37,00;Female;Sunny;Gold;24;1180,08;PRAWDA;PRAWDA;-326;FA£SZ;Returning;6;PRAWDA;Leisure
86053;1624;Sedan;2024-01-17;2021-09-14;Gdañsk;45;31,00;Male;Rainy;Gold;7;314,51;FA£SZ;PRAWDA;-855;FA£SZ;Returning;1;FA£SZ;Leisure
79074;1730;Truck;2021-10-31;2020-10-17;Gdañsk;88;19,00;Male;Snowy;Platinum;7;615,37;PRAWDA;FA£SZ;-379;PRAWDA;Returning;1;PRAWDA;Business
16410;1155;Truck;2022-11-13;2023-04-25;Katowice;91;22,00;Male;Rainy;Platinum;10;914,3;FA£SZ;FA£SZ;163;PRAWDA;VIP;1;PRAWDA;Leisure
19421;1696;Truck;2022-04-06;2024-01-04;Szczecin;55;38,00;Male;Cloudy;Platinum;12;658,08;PRAWDA;PRAWDA;638;FA£SZ;New;8;PRAWDA;Other
16152;1120;Hatchback;2020-05-11;2022-10-20;Szczecin;90;44,00;Female;Sunny;Silver;7;632,87;PRAWDA;PRAWDA;892;FA£SZ;VIP;2;FA£SZ;Leisure
83917;1321;Truck;2020-05-16;2023-03-13;Katowice;39;43,00;Female;Snowy;None;1;38,96;PRAWDA;FA£SZ;1031;PRAWDA;Returning;1;PRAWDA;Business
29219;1448;Convertible;2020-06-12;2021-01-09;Poznañ;88;41,00;Male;Cloudy;None;29;2563,89;PRAWDA;PRAWDA;211;FA£SZ;New;4;PRAWDA;Other
85594;1709;Hatchback;2021-05-20;2022-07-26;Szczecin;60;55,00;Female;Rainy;Silver;10;604,7;FA£SZ;PRAWDA;432;FA£SZ;Returning;2;PRAWDA;Leisure
91637;1856;SUV;2022-12-22;2023-01-31;Katowice;78;56,00;Female;Cloudy;Platinum;14;1086,4;FA£SZ;PRAWDA;40;FA£SZ;VIP;5;FA£SZ;Other
86406;1290;SUV;2020-01-13;2020-02-25;Bydgoszcz;93;30,00;Male;Sunny;None;11;1026,52;PRAWDA;PRAWDA;43;FA£SZ;New;2;FA£SZ;Business
15704;1975;Truck;2022-06-19;2021-05-01;Warszawa;71;40,00;Male;Snowy;Gold;15;1068,3;FA£SZ;FA£SZ;-414;PRAWDA;VIP;6;FA£SZ;Other
65132;1003;Hatchback;2020-01-23;2021-01-20;Warszawa;90;48,00;Female;Sunny;Gold;23;2063,79;PRAWDA;PRAWDA;363;FA£SZ;New;9;PRAWDA;Other
98201;1700;Truck;2021-03-12;2020-02-25;Wroc³aw;39;29,00;Female;Sunny;Gold;3;117,78;FA£SZ;PRAWDA;-381;FA£SZ;VIP;3;PRAWDA;Business
48082;1238;Truck;2020-07-16;2022-04-05;Poznañ;38;61,00;Male;Rainy;Platinum;5;187,5;FA£SZ;PRAWDA;628;FA£SZ;VIP;6;FA£SZ;Other
45868;1677;SUV;2023-08-21;2022-09-23;Gdañsk;51;42,00;Male;Rainy;Gold;17;873,12;PRAWDA;PRAWDA;-332;FA£SZ;New;4;FA£SZ;Leisure
64217;1171;SUV;2021-11-21;2021-01-20;Lublin;83;47,00;Male;Sunny;Platinum;26;2145,78;FA£SZ;FA£SZ;-305;PRAWDA;VIP;8;PRAWDA;Leisure
60948;1723;Hatchback;2023-05-16;2022-01-15;Katowice;98;33,00;Female;Snowy;Silver;19;1867,13;FA£SZ;PRAWDA;-486;FA£SZ;Returning;5;PRAWDA;Business
93645;1856;Truck;2021-11-17;2020-11-07;Bydgoszcz;70;62,00;Female;Rainy;Silver;28;1965,6;FA£SZ;PRAWDA;-375;FA£SZ;New;4;PRAWDA;Other
37216;1582;Hatchback;2023-11-10;2023-12-21;Kraków;53;49,00;Female;Sunny;Gold;3;158,13;FA£SZ;PRAWDA;41;FA£SZ;VIP;8;PRAWDA;Business
33782;1660;Convertible;2021-08-22;2024-01-01;Szczecin;38;47,00;Female;Cloudy;Gold;29;1088,66;FA£SZ;FA£SZ;862;PRAWDA;New;3;FA£SZ;Leisure
57814;1902;Convertible;2022-11-20;2024-03-08;Katowice;40;21,00;Male;Rainy;Platinum;29;1167,83;PRAWDA;FA£SZ;474;PRAWDA;VIP;4;FA£SZ;Business
59072;1796;Sedan;2020-11-13;2021-12-28;Poznañ;67;47,00;Female;Sunny;None;29;1950,83;FA£SZ;PRAWDA;410;FA£SZ;VIP;4;FA£SZ;Leisure
11357;1627;SUV;2020-09-23;2020-01-13;£ódŸ;43;51,00;Male;Cloudy;Silver;12;519,12;PRAWDA;PRAWDA;-254;FA£SZ;VIP;6;FA£SZ;Leisure
30457;1902;Hatchback;2022-09-18;2022-01-31;Kraków;89;21,00;Female;Sunny;Silver;2;177,06;FA£SZ;FA£SZ;-230;PRAWDA;VIP;3;FA£SZ;Leisure
44677;1834;Truck;2022-09-30;2022-06-05;Lublin;81;46,00;Male;Rainy;Silver;26;2108,6;PRAWDA;PRAWDA;-117;FA£SZ;New;1;FA£SZ;Business
13405;1604;Sedan;2024-07-22;2022-11-28;Wroc³aw;82;59,00;Male;Rainy;None;12;983,4;FA£SZ;PRAWDA;-602;FA£SZ;VIP;9;PRAWDA;Leisure
26824;1988;Convertible;2023-11-16;2021-11-29;£ódŸ;39;35,00;Female;Snowy;Silver;29;1133,03;PRAWDA;PRAWDA;-717;FA£SZ;Returning;3;FA£SZ;Business
65152;1614;Truck;2022-10-07;2022-10-29;Warszawa;83;65,00;Male;Snowy;None;3;250,47;PRAWDA;PRAWDA;22;FA£SZ;VIP;6;FA£SZ;Leisure
88528;1869;Sedan;2022-03-04;2023-05-25;Szczecin;47;37,00;Female;Rainy;Platinum;6;284,28;FA£SZ;PRAWDA;447;FA£SZ;New;2;PRAWDA;Business
69950;1379;Sedan;2020-03-30;2021-01-19;Lublin;62;53,00;Male;Snowy;Silver;20;1237,6;PRAWDA;PRAWDA;295;FA£SZ;Returning;7;PRAWDA;Leisure
88199;1709;Convertible;2024-06-09;2021-09-15;Poznañ;88;45,00;Male;Cloudy;Platinum;2;176,04;PRAWDA;FA£SZ;-998;PRAWDA;Returning;9;PRAWDA;Business
74248;1109;Truck;2020-05-17;2021-06-09;Lublin;44;39,00;Female;Cloudy;Platinum;9;391,5;PRAWDA;FA£SZ;388;PRAWDA;Returning;4;FA£SZ;Other
51315;1329;Truck;2021-08-13;2024-06-12;Lublin;36;65,00;Female;Cloudy;Platinum;29;1044,58;FA£SZ;PRAWDA;1034;FA£SZ;New;4;PRAWDA;Other
53478;1100;Sedan;2023-02-19;2023-06-21;Szczecin;35;69,00;Female;Cloudy;None;25;865,5;PRAWDA;FA£SZ;122;PRAWDA;New;9;FA£SZ;Business
37782;1694;SUV;2020-09-05;2020-07-19;Poznañ;98;26,00;Male;Sunny;Gold;25;2461;PRAWDA;FA£SZ;-48;PRAWDA;Returning;8;FA£SZ;Leisure
86408;1845;SUV;2021-10-13;2023-06-23;£ódŸ;31;20,00;Female;Snowy;Platinum;23;711,85;FA£SZ;PRAWDA;618;FA£SZ;Returning;3;FA£SZ;Leisure
31911;1917;SUV;2024-06-17;2023-11-11;Wroc³aw;63;23,00;Female;Cloudy;None;5;316,95;PRAWDA;PRAWDA;-219;FA£SZ;VIP;9;FA£SZ;Business
14656;1507;Sedan;2022-12-10;2020-03-27;Kraków;43;43,00;Female;Sunny;Platinum;25;1085;FA£SZ;FA£SZ;-988;PRAWDA;New;8;PRAWDA;Other
12258;1671;SUV;2021-08-06;2021-03-11;Warszawa;49;53,00;Male;Snowy;Gold;12;587,52;FA£SZ;PRAWDA;-148;FA£SZ;VIP;6;PRAWDA;Leisure
66691;1593;Convertible;2021-09-18;2020-01-20;Warszawa;93;27,00;Male;Snowy;Gold;0;0;FA£SZ;FA£SZ;-607;PRAWDA;New;4;FA£SZ;Other
62346;1035;Sedan;2022-02-19;2021-07-25;Bydgoszcz;75;41,00;Male;Sunny;Gold;23;1718,56;PRAWDA;FA£SZ;-209;PRAWDA;VIP;4;PRAWDA;Leisure
52041;1237;SUV;2022-07-25;2024-07-10;Poznañ;71;66,00;Male;Snowy;Silver;14;987,56;PRAWDA;PRAWDA;716;FA£SZ;Returning;9;PRAWDA;Leisure
46992;1243;Hatchback;2022-08-28;2020-12-30;Lublin;81;33,00;Male;Rainy;None;12;967,92;PRAWDA;FA£SZ;-606;PRAWDA;VIP;9;PRAWDA;Leisure
35661;1250;Truck;2024-05-24;2024-04-03;Warszawa;76;43,00;Male;Snowy;Silver;10;756,1;PRAWDA;PRAWDA;-51;FA£SZ;Returning;0;FA£SZ;Business
32850;1392;Sedan;2023-04-10;2023-11-15;Wroc³aw;83;39,00;Male;Snowy;Gold;25;2082;PRAWDA;PRAWDA;219;FA£SZ;VIP;0;PRAWDA;Leisure
60120;1766;Truck;2022-03-02;2022-09-13;£ódŸ;50;62,00;Female;Cloudy;Silver;27;1348,11;FA£SZ;PRAWDA;195;FA£SZ;VIP;0;FA£SZ;Business
14993;1281;Truck;2024-02-06;2023-10-13;Wroc³aw;95;19,00;Female;Snowy;Platinum;20;1906;PRAWDA;PRAWDA;-116;FA£SZ;VIP;6;FA£SZ;Other
90989;1021;SUV;2022-12-04;2022-03-08;Kraków;54;45,00;Female;Cloudy;Silver;28;1520,96;FA£SZ;FA£SZ;-271;PRAWDA;VIP;7;FA£SZ;Other
49739;1429;Hatchback;2022-01-15;2020-03-08;Katowice;47;68,00;Female;Cloudy;Gold;22;1040,16;FA£SZ;FA£SZ;-678;PRAWDA;New;1;FA£SZ;Other
59674;1229;SUV;2020-05-18;2021-11-30;Bydgoszcz;43;46,00;Female;Cloudy;Silver;20;868,2;FA£SZ;PRAWDA;561;FA£SZ;Returning;8;PRAWDA;Leisure
66202;1982;Hatchback;2022-08-08;2023-07-06;Warszawa;64;28,00;Female;Cloudy;None;28;1778;PRAWDA;PRAWDA;332;FA£SZ;VIP;7;FA£SZ;Leisure
69257;1400;Hatchback;2020-08-12;2022-10-29;Poznañ;79;69,00;Male;Sunny;Silver;7;554,47;FA£SZ;PRAWDA;808;FA£SZ;Returning;2;PRAWDA;Leisure
71986;1153;Truck;2020-01-29;2022-06-21;Bydgoszcz;39;41,00;Female;Cloudy;Silver;26;1009,06;FA£SZ;PRAWDA;874;FA£SZ;VIP;8;PRAWDA;Leisure
29103;1119;Truck;2023-12-03;2022-02-15;Bydgoszcz;45;20,00;Male;Sunny;Silver;10;449,4;FA£SZ;FA£SZ;-656;PRAWDA;Returning;3;PRAWDA;Other
60667;1677;Hatchback;2024-03-18;2023-12-24;Warszawa;70;36,00;Female;Sunny;Platinum;4;278,36;FA£SZ;PRAWDA;-85;FA£SZ;Returning;7;FA£SZ;Business
79049;1895;Hatchback;2023-09-23;2024-06-01;£ódŸ;52;53,00;Male;Rainy;Gold;5;260,95;PRAWDA;FA£SZ;252;PRAWDA;VIP;1;FA£SZ;Business
